"REGION"|"SUBREGION"|"PROVINCIA"|"CLAVE"|"EXPAN"|"AÑO"|"TRIMESTRE"|"CV1A01"|"CV1A02"|"CV1B01_A"|"CV1B01_B"|"CV1B01_C"|"CV1B02"|"CV1B03"|"CV1B04"|"CV1B05"|"CV1B06"|"CV1B07"|"CV1B08"|"CV1B09"|"CV1B10"|"CV1B11"|"CV1B12"|"CV1C01"|"CH01_A"|"CH01_B"|"CH01_C"|"CH01_D"|"CH02_A"|"CH02_B"|"CH03"|"CH04"|"CH05"|"CH06"|"CH07"|"CH08"|"CH09"|"CH10"|"CH11"|"CH12"|"CH13_A"|"CH13_B"|"CH14"|"CH15"|"JSEXO"|"JEDAD"|"JGRUPEDAD"|"JCOMED2"|"JCOMED3"|"JCONDOCUP"|"JCATOCUP_S"|"JCATOCUP_A"|"JNIVINS"|"JSITOCUP"|"JCATOCUP"|"JCOMED"|"CANTMIEM"|"MENOR14"|"MAYOR65"|"CANTPING"|"PERMIEOC"|"TASADEP"|"CANTADEQUI"|"MIEMAGRUP"|"CANTOCUP"|"REGTEN"|"PROPAUTO"|"PROPAUTO2"|"TIPOHOG"|"GC_1"|"GC_2"|"GC_3"|"GC_4"|"GC_5"|"GC_6"|"GC_7"|"GC_8"|"GC_9"|"GASTOT"|"FP_CONTADO"|"FP_CREDITO"|"FP_TRABAJO"|"FP_TARJETAS"|"FP_OTRAS"|"FP_INDEF"|"TN_AUTOSERV"|"TN_COMEDOR"|"TN_RESTAURANT"|"TN_ESPECIE"|"TN_INTERNET"|"TN_HIPSUP"|"TN_OTROS"|"TN_INDEF"|"INGTOTH"|"INGPCH"|"MINGTOTH"|"MINGPCH"|"M_NRING"|"GASCOMP"|"GASVENT"|"DECGAPHR"|"DECGAPHT"|"QUIGAPHR"|"QUIGAPHT"|"VINPCH_R"|"DECIMPHT"|"DECIMTHT"|"DECIPPHT"|"DECIPTHT"|"DECIMPHTEXPAN"|"DECIMTHTEXPAN"|"DECIPPHTEXPAN"|"DECIPTHTEXPAN"|"QUI23PHR"|"GASTOC2C3"|"DECGAPHREXPAN"|"DECGAPHTEXPAN"|"DECGAPHP"|"DECGAPHPEXPAN"
"3"|"3B"|"46"|"4017"|39|2012|3|"2"|""|"1"|"2"|"2"|"1"|"4"|"1"|"1"|"2"|"1"|"1"|"1"|"1"|"3"|"1"|"1"|"3"|"3"|"3"|"3"|"3"|"3"|"1"|1|1|"1"|"1"|"1"|"4"|"1"|"3"|2|"1"|"2"|"3"|""|1|30|1|"2"|"2"|"1"|""|""|"07"|"2"|"1"|"1"|4|2|0|3|4|1,3333333333|3|4|1|"1"|"1"|"1"|"3"|1850,33|150|667,77|55,9|130|433|0|0|40,85|3327,85|3327,85|0|0|0|0|0|2697,85|0|0|0|0|0|0|630|3733,33|933,3325|3800|950|1|3327,85|0|4|3|2|2|8|3|5|3|4|3|5|2|4|2|2886,02|4|3|4|4
"3"|"3B"|"46"|"16655"|38|2012|3|"2"|""|"1"|"2"|"2"|"1"|"4"|"3"|"1"|"2"|"2"|"1"|"1"|"3"|"4"|"2"|"1"|"3"|"3"|"3"|"3"|"3"|"3"|"1"|3|3|"1"|"1"|"2"|"4"|"1"|"4"|2|"2"|"2"|"1"|"2"|1|48|2|"2"|"2"|"1"|""|""|"04"|"2"|"1"|"1"|6|1|0|4|2|1,5|5,04|5|3|"2"|"1"|"1"|"4"|2682,77|0|115,87|230,05|0|0|0|0|335,4|3364,09|2587,94|776,15|0|0|0|0|3134,04|0|0|0|0|230,05|0|0|5300|883,33333|5300|883,33333|1|3364,09|0|2|2|1|1|4|3|6|3|6|3|6|2|6|2|2934,09|2|2|2|3
"3"|"3B"|"46"|"15811"|33|2012|3|"2"|""|"1"|"1"|"2"|"1"|"4"|"3"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"2"|"1"|"3"|"3"|"3"|"3"|"3"|"3"|"1"|3|3|"1"|"1"|"1"|"4"|"1"|"2"|2|"1"|"2"|"5"|""|1|46|2|"1"|"1"|"1"|""|""|"06"|"3"|"2"|"2"|6|2|0|3|3|2|4,98|5|2|"2"|"1"|"1"|"3"|1722,16|0|61,31|51,6|0|577,3|65|0|111,8|2589,17|2180,67|408,5|0|0|0|0|2399,97|0|189,2|0|0|0|0|0|3500|583,33333|3500|583,33333|0|2589,17|0|1|1|1|1|2|2|4|2|4|2|4|1|3|1|2053,82|2|1|2|2
"3"|"3B"|"46"|"13931"|39|2013|4|"2"|""|"1"|"1"|"2"|"1"|"4"|"5"|"2"|"1"|"1"|"1"|"1"|"1"|"3"|"9"|"1"|"3"|"3"|"3"|"3"|"3"|"3"|"1"|5|3|"1"|"2"|"1"|"4"|"1"|"2"|2|"1"|"2"|"1"|"2"|1|38|2|"2"|"2"|"1"|""|""|"06"|"2"|"1"|"1"|7|4|0|3|2,33333|2,3333333333|5,5|5|3|"2"|"1"|"1"|"3"|2482,82|1499|122|196,08|30|523|276,67|0|287,12|5416,69|5416,69|0|0|0|0|0|5386,69|0|0|0|0|0|0|30|4066,67|580,95286|3950|564,28571|1|5416,69|0|4|3|2|2|7|2|5|2|5|2|5|1|4|2|4574,75|4|3|4|4
"3"|"3B"|"46"|"21"|37|2013|4|"2"|""|"1"|"1"|"2"|"1"|"4"|"1"|"1"|"2"|"1"|"1"|"1"|"1"|"2"|"2"|"1"|"3"|"3"|"3"|"3"|"3"|"3"|"1"|1|1|"1"|"1"|"1"|"4"|"1"|"2"|2|"1"|"2"|"1"|"2"|1|62|3|"2"|"2"|"1"|""|""|"05"|"3"|"2"|"1"|2|0|0|2|1|1|1,56|2|2|"2"|"1"|"1"|"2"|2000,36|300|110|200|168|381|197,67|0|90,3|3447,33|3447,33|0|0|0|0|0|3279,33|0|0|0|0|0|0|168|4850|2425|4700|2350|1|3447,33|0|8|7|4|4|15|7|6|7|6|7|6|7|5|4|2995,83|8|6|8|8
"3"|"3B"|"46"|"12542"|38|2013|4|"2"|""|"1"|"1"|"2"|"1"|"4"|"5"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"3"|"1"|"3"|"3"|"3"|"3"|"3"|"3"|"1"|5|1|"1"|"2"|"1"|"4"|"1"|"2"|1|"1"|"1"|"5"|""|2|36|2|"2"|"2"|"1"|""|""|"10"|"2"|"1"|"1"|1|0|0|1|1|1|0,74|1|1|"2"|"1"|"1"|"1"|0|0|171|0|0|2068|125|0|0|2364|2364|0|0|0|0|0|2364|0|0|0|0|0|0|0|2000|2000|0|0|1|2364|0|9|8|5|4|18|1|1|6|2|1|1|6|2|2|644|9|8|9|9
"3"|"3B"|"46"|"9625"|34|2013|4|"2"|""|"1"|"1"|"2"|"1"|"4"|"3"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"2"|"1"|"3"|"3"|"3"|"3"|"3"|"3"|"1"|3|2|"1"|"2"|"1"|"4"|"1"|"2"|1|"1"|"1"|"5"|""|2|43|2|"2"|"2"|"1"|""|""|"06"|"2"|"1"|"1"|7|3|0|3|7|2,3333333333|5,11|5|1|"2"|"2"|"2"|"4"|2339,21|1166|271,5|10|0|440,17|825|243,38|465,9|5761,16|4103,49|1866|0|0|0|0|5969,49|0|0|0|0|0|0|-208,33|5570|795,71429|5270|752,85714|1|5969,49|-208,33|4|3|2|2|8|3|6|2|6|3|6|2|6|3|5150,13|4|3|4|4
"3"|"3B"|"46"|"20638"|37|2013|4|"2"|""|"1"|"1"|"2"|"1"|"4"|"3"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"4"|"1"|"3"|"3"|"3"|"3"|"3"|"3"|"1"|3|1|"1"|"1"|"1"|"4"|"1"|"2"|1|"1"|"1"|"1"|"2"|1|61|3|"1"|"1"|"1"|""|""|"04"|"3"|"2"|"2"|2|0|0|2|2|1|0,82|2|1|"2"|"1"|"1"|"2"|3035,37|0|335|129|467,84|1029|185|0|179,6|5360,81|5360,81|0|0|0|0|0|5171,81|0|0|0|0|169|0|20|2358,33|1179,165|1270|635|1|5360,81|0|9|9|5|5|18|2|1|4|2|2|2|3|2|5|4414,81|9|8|9|9
"3"|"3B"|"46"|"2282"|30|2013|4|"1"|"2"|"1"|"1"|"2"|"1"|"4"|"1"|"1"|"2"|"2"|"1"|"1"|"2"|"2"|"9"|"1"|"3"|"3"|"3"|"3"|"3"|"3"|"2"|1|1|"1"|"1"|"2"|"4"|"1"|"3"|2|"1"|"2"|"2"|"2"|1|26|1|"1"|"1"|"1"|""|""|"05"|"2"|"1"|"2"|5|3|0|2|5|2,5|3,51|5|1|"2"|"1"|"1"|"3"|1727,31|203|95|349,77|0|114,5|65|0|49,02|2603,6|2373,6|230|0|0|0|0|2323,6|0|0|0|0|0|230|50|4160|832|3160|632|0|2603,6|0|2|2|1|1|3|2|4|3|5|2|4|2|4|1|2392,9|2|2|2|3
"3"|"3B"|"46"|"14910"|56|2013|4|"1"|"3"|"1"|"2"|"2"|"5"|"4"|"1"|"1"|"2"|"2"|"1"|"1"|"2"|"2"|"1"|"1"|"3"|"3"|"3"|"3"|"3"|"3"|"2"|1|1|"2"|""|"3"|"4"|"1"|"3"|2|"1"|"2"|"3"|""|1|19|1|"1"|"1"|"1"|""|""|"06"|"2"|"1"|"2"|1|0|0|1|1|1|1,06|1|1|"1"|"1"|"1"|"1"|2341,14|980|260|95,72|0|2907,5|940|0|194,49|7718,85|7718,85|0|0|0|0|0|7468,85|0|0|0|0|0|0|250|2400|2400|2400|2400|0|7718,85|0|10|10|5|5|20|8|3|7|2|7|3|7|2|5|7327,55|10|10|10|10
"3"|"3B"|"46"|"10999"|56|2013|4|"1"|"3"|"1"|"2"|"2"|"5"|"4"|"1"|"1"|"2"|"2"|"1"|"1"|"1"|"2"|"1"|"1"|"3"|"3"|"3"|"3"|"3"|"3"|"2"|1|1|"2"|""|"3"|"4"|"1"|"3"|2|"1"|"2"|"3"|""|1|23|1|"1"|"1"|"1"|""|""|"06"|"2"|"1"|"2"|2|0|0|2|1|1|1,8|2|2|"1"|"1"|"1"|"2"|1514,09|0|260|295,92|0|0|388,17|0|129,39|2587,57|2587,57|0|0|0|0|0|2337,57|0|0|0|0|0|0|250|5500|2750|5500|2750|0|2587,57|0|7|6|4|3|13|8|7|8|6|8|7|7|6|4|2505,87|7|5|6|6
"3"|"3B"|"46"|"13675"|46|2013|4|"2"|""|"1"|"2"|"2"|"1"|"4"|"1"|"1"|"2"|"1"|"1"|"1"|"1"|"2"|"1"|"1"|"3"|"2"|"3"|"3"|"3"|"3"|"1"|1|1|"1"|"1"|"2"|"4"|"1"|"3"|2|"1"|"2"|"5"|""|2|31|1|"1"|"1"|"1"|""|""|"05"|"2"|"1"|"2"|4|3|0|1|4|4|2,97|4|1|"2"|"1"|"1"|"3"|1543,27|330|65|171,58|0|86|0|0|213,71|2409,56|2409,56|0|0|0|0|0|2409,56|0|0|0|0|0|0|0|3625|906,25|3625|906,25|0|2409,56|0|2|2|1|1|4|3|4|3|4|3|5|2|4|2|2297,76|3|2|3|3
"3"|"3B"|"46"|"19159"|56|2013|4|"2"|""|"1"|"1"|"2"|"1"|"2"|"3"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"2"|"1"|"3"|"3"|"3"|"3"|"3"|"3"|"1"|3|3|"1"|"1"|"1"|"4"|"1"|"2"|1|"1"|"2"|"1"|"2"|1|46|2|"2"|"2"|"1"|""|""|"06"|"2"|"1"|"1"|7|0|0|4|1,75|1,75|6,13|5|4|"2"|"2"|"2"|"3"|3074,5|1548|1712,5|668,49|102|2172,67|214,83|0|187,67|9680,66|9013,99|666,67|0|0|0|0|8378,66|0|0|0|0|0|0|1302|7925|1132,14286|7900|1128,57143|1|9680,66|0|7|6|4|3|13|4|8|4|8|4|8|3|8|4|8220,81|7|5|7|7
"5"|"5"|"50"|"12319"|861|2012|3|"2"|""|"1"|"2"|"1"|"1"|"1"|"3"|"1"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"1"|"2"|"2"|"3"|"3"|"3"|"3"|"1"|3|3|"1"|"1"|"1"|"4"|"1"|"2"|2|"1"|"2"|"1"|"2"|1|44|2|"1"|"1"|"1"|""|""|"04"|"3"|"3"|"2"|7|4|0|3|3,5|2,3333333333|5,8|5|2|"2"|"1"|"1"|"3"|2524,1|649|109,5|12|0|537,42|1464|100|309,3|5705,32|4442,02|1044|219,3|0|0|0|4461,52|0|709,5|219,3|0|0|215|100|8500|1214,28571|8500|1214,28571|0|5705,32|0|4|3|2|2|7|4|9|4|8|4|8|3|8|2|4349,1|4|3|4|4
"5"|"5"|"50"|"2644"|1074|2012|3|"2"|""|"1"|"1"|"1"|"1"|"4"|"4"|"1"|"1"|"1"|"1"|"1"|"1"|"1"|"4"|"1"|"2"|"3"|"3"|"3"|"3"|"3"|"1"|4|1|"1"|"1"|"1"|"1"|"1"|"2"|2|"1"|"1"|"1"|"1"|2|45|2|"2"|"2"|"1"|"1"|""|"05"|"2"|"1"|"1"|1|0|0|1|1|1|0,74|1|1|"2"|"2"|"2"|"1"|312,49|160|100|511,33|570,2|914|130|0|192,03|2890,05|2769,65|120,4|0|0|0|0|2154,23|33,5|0|0|0|152,32|40|510|8000|8000|8000|8000|1|2890,05|0|9|9|5|5|18|10|8|10|8|10|8|10|8|5|2283,75|9|8|9|9
"5"|"5"|"50"|"5586"|1409|2012|3|"2"|""|"1"|"1"|"1"|"1"|"4"|"3"|"2"|"1"|"1"|"1"|"1"|"1"|"1"|"4"|"1"|"3"|"3"|"3"|"3"|"3"|"3"|"1"|3|1|"1"|"1"|"1"|"1"|"1"|"2"|2|"2"|"1"|"1"|"2"|1|68|4|"2"|"2"|"1"|""|""|"04"|"3"|"2"|"1"|2|0|1|2|1|1|0,82|2|2|"2"|"2"|"2"|"2"|3950,8|388|125|19|2256,33|2423|494,5|0|0|9656,63|8022,63|1634|0|0|0|0|5095,13|0|3020,75|0|0|431,25|279,5|830|3003,33|1501,665|2870|1435|0|9656,63|0|10|10|5|5|20|5|3|5|3|5|4|4|3|5|4116,08|10|10|10|10
"5"|"5"|"50"|"16212"|1352|2012|3|"2"|""|"1"|"1"|"1"|"1"|"4"|"3"|"2"|"1"|"1"|"1"|"1"|"1"|"1"|"4"|"1"|"2"|"3"|"3"|"3"|"3"|"3"|"1"|3|3|"1"|"1"|"1"|"1"|"1"|"2"|2|"1"|"1"|"1"|"2"|1|43|2|"2"|"2"|"1"|""|""|"05"|"2"|"1"|"1"|4|1|0|2|2|2|3,58|4|2|"2"|"2"|"2"|"3"|899,52|1892|281,67|146,67|280|1524,8|470,95|270,9|0|5766,51|5766,51|0|0|0|0|0|5086,41|0|0|0|0|145,3|154,8|380|8185,83|2046,4575|7710|1927,5|1|5766,51|0|7|6|4|3|13|7|8|7|8|6|8|6|8|3|4409,86|6|5|6|6
"5"|"5"|"50"|"20935"|938|2012|3|"2"|""|"1"|"1"|"1"|"1"|"4"|"3"|"1"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"1"|"3"|"2"|"3"|"3"|"3"|"3"|"1"|3|2|"1"|"1"|"1"|"1"|"1"|"2"|1|"1"|"2"|"3"|""|2|24|1|"2"|"2"|"2"|""|""|"09"|"1"|""|"1"|3|1|0|1|3|3|2,36|3|1|"1"|"2"|"2"|"3"|1645,83|880|1525|356,36|15|2572,73|939|0|24|7957,92|7957,92|0|0|0|0|0|6027,86|258|0|0|0|264|18,06|1390|16333,33|5444,44333|16000|5333,33333|1|7957,92|0|9|9|5|5|18|10|10|10|10|10|10|10|10|5|6477,86|9|8|9|8
"5"|"5"|"50"|"6914"|936|2012|3|"2"|""|"1"|"1"|"1"|"1"|"4"|"2"|"3"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"1"|"2"|"2"|"3"|"3"|"3"|"3"|"2"|2|2|"1"|"1"|"1"|"1"|"1"|"2"|1|"1"|"1"|"5"|""|1|26|1|"2"|"2"|"1"|"2"|""|"06"|"2"|"1"|"1"|4|2|0|2|2|2|2,76|4|2|"2"|"2"|"2"|"3"|2030,21|1180|465|68,33|572,95|1887|947|0|168,54|7319,03|6150,7|1168,33|0|0|0|0|5753,21|0|430|0|0|952,18|0|183,64|10258,33|2564,5825|9700|2425|1|7319,03|0|8|7|4|4|15|8|9|8|9|7|9|7|9|4|6140,83|7|6|7|7
"5"|"5"|"50"|"1808"|1183|2012|3|"2"|""|"1"|"1"|"1"|"1"|"4"|"2"|"1"|"1"|"1"|"1"|"1"|"1"|"1"|"9"|"1"|"3"|"2"|"3"|"3"|"3"|"3"|"1"|2|2|"1"|"1"|"1"|"1"|"1"|"2"|2|"1"|"2"|"3"|""|1|30|1|"3"|"5"|"1"|""|""|"05"|"3"|"2"|"1"|4|2|0|2|2|2|3,09|4|2|"1"|"1"|"1"|"3"|906,87|984|1902|27|811,82|1139,6|313,17|0|180,59|6265,05|6265,05|0|0|0|666,67|0|3668,1|0|172|0|0|12|666,67|1746,28|6900|1725|6900|1725|0|6931,72|-666,67|7|6|4|3|13|6|8|6|7|6|8|5|7|4|5353,45|7|6|6|6
"5"|"5"|"50"|"5402"|851|2012|3|"2"|""|"2"|"2"|"2"|"1"|"4"|"4"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"3"|"1"|"2"|"2"|"2"|"3"|"3"|"3"|"1"|4|2|"1"|"2"|"1"|"1"|"1"|"2"|2|"1"|"1"|"1"|"2"|2|66|4|"2"|"2"|"2"|""|""|"04"|"1"|""|"1"|2|0|1|2|2|1|1,38|2|1|"2"|"1"|"1"|"4"|1245,5|300|82,28|28|150|6525,53|315,67|0|320,9|8967,88|10217,88|0|0|0|0|0|8774,91|0|258|0|0|818,3|129|-1012,33|6782,5|3391,25|6800|3400|0|10217,88|-1250|10|10|5|5|20|9|8|9|7|9|8|8|7|5|8180,98|10|10|10|10
"5"|"5"|"50"|"11323"|1088|2012|3|"2"|""|"2"|"2"|"2"|"1"|"4"|"3"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"3"|"1"|"3"|"1"|"3"|"3"|"3"|"3"|"1"|3|2|"1"|"1"|"1"|"1"|"1"|"2"|2|"1"|"2"|"1"|"2"|2|70|4|"2"|"2"|"2"|""|""|"03"|"1"|""|"1"|2|0|1|2|2|1|1,7|2|1|"2"|"1"|"1"|"4"|819,15|407|130|32,5|0|756,77|22|0|35|2202,42|2202,42|0|0|0|0|0|2147,92|0|0|0|0|54,5|0|0|4141,17|2070,585|4800|2400|1|2202,42|0|5|5|3|3|10|8|6|7|5|7|6|6|4|3|1957,32|5|4|5|5
"5"|"5"|"50"|"3666"|1265|2012|3|"2"|""|"2"|"2"|"2"|"1"|"4"|"3"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"2"|"1"|"3"|"1"|"3"|"3"|"3"|"3"|"1"|3|2|"1"|"1"|"1"|"1"|"1"|"2"|2|"1"|"2"|"5"|""|1|48|2|"2"|"2"|"1"|""|""|"04"|"2"|"1"|"1"|3|0|0|2|1,5|1,5|2,53|3|2|"2"|"2"|"2"|"3"|1730,75|2280|95,5|24,67|0|1664,17|150|150|611,47|6706,56|6406,56|300|0|0|0|0|6338,04|34,4|30,1|0|0|122,55|0|181,47|6250|2083,33333|5900|1966,66667|1|6706,56|0|9|8|5|4|17|7|7|7|7|6|7|6|6|5|6016,41|8|7|8|8
"5"|"5"|"50"|"15917"|1441|2012|3|"2"|""|"2"|"2"|"2"|"1"|"4"|"2"|"1"|"2"|"1"|"1"|"1"|"1"|"3"|"1"|"1"|"3"|"2"|"3"|"3"|"3"|"3"|"2"|2|2|"1"|"1"|"1"|"4"|"1"|"4"|2|"1"|"1"|"1"|"2"|1|53|3|"2"|"2"|"1"|"2"|""|"05"|"2"|"1"|"1"|4|0|1|3|2|1,3333333333|3,76|4|2|"2"|"1"|"1"|"3"|3556,9|1014|230|1469,71|1194,68|1004,13|93|0|208,15|8770,57|8137,24|633,33|0|0|0|0|4651,27|0|0|0|0|4072|47,3|0|7350|1837,5|7000|1750|1|8770,57|0|8|8|4|4|16|6|8|6|8|6|8|5|7|5|8516,44|8|7|8|8
"5"|"5"|"50"|"2961"|798|2012|3|"1"|"2"|"2"|"1"|"1"|"1"|"4"|"5"|"1"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"1"|"2"|"3"|"3"|"3"|"3"|"3"|"1"|5|2|"1"|"1"|"1"|"1"|"1"|"3"|2|"1"|"1"|"5"|""|1|52|3|"2"|"2"|"2"|""|""|"05"|"1"|""|"1"|2|0|0|2|2|1|2,06|2|1|"2"|"1"|"1"|"4"|1109,4|120|163,09|766,4|0|800|0|0|64,5|3023,39|1620,26|1403,13|0|0|0|0|2046,39|0|0|0|0|977|0|0|5883,33|2941,665|1400|700|1|3023,39|0|7|6|4|3|13|3|2|8|7|3|2|8|6|4|2528,89|7|6|6|6
"5"|"5"|"50"|"11220"|390|2012|3|"2"|""|"2"|"1"|"1"|"1"|"4"|"4"|"1"|"1"|"1"|"1"|"1"|"1"|"1"|"1"|"1"|"3"|"2"|"3"|"3"|"3"|"3"|"1"|4|4|"1"|"2"|"1"|"4"|"1"|"4"|2|"1"|"2"|"1"|"2"|2|54|3|"1"|"1"|"1"|""|""|"04"|"3"|"2"|"2"|4|0|0|2|2|2|3,33|4|2|"2"|"1"|"1"|"3"|875,24|466|81,5|276,36|0|547|684|0|285,95|3216,05|2616,05|600|0|0|0|0|1498,8|0|0|0|0|893,65|823,6|0|4703,33|1175,8325|600|150|1|3216,05|0|3|3|2|2|6|1|1|4|5|1|1|3|5|2|2431,3|4|3|4|4
"5"|"5"|"50"|"10599"|618|2012|3|"2"|""|"2"|"1"|"1"|"1"|"4"|"5"|"1"|"1"|"1"|"1"|"1"|"1"|"1"|"3"|"1"|"2"|"3"|"3"|"3"|"3"|"3"|"1"|5|4|"1"|"2"|"1"|"1"|"1"|"2"|2|"1"|"1"|"1"|"1"|1|59|3|"2"|"2"|"1"|""|""|"04"|"3"|"2"|"1"|5|0|0|3|1,66667|1,6666666667|4,54|5|3|"2"|"2"|"2"|"3"|2201,6|180|187,5|249,8|0|855|37,5|0|563,3|4274,7|3775,9|0|498,8|0|0|0|2610,5|0|0|498,8|0|1113,9|21,5|30|6900|1380|7000|1400|1|4274,7|0|4|4|2|2|7|5|8|5|7|5|8|4|7|2|3259,9|4|3|4|4
"5"|"5"|"50"|"11887"|215|2012|3|"1"|"4"|"2"|"2"|"2"|"4"|"4"|"1"|"1"|"2"|"2"|"1"|"1"|"1"|"3"|"1"|"1"|"3"|"3"|"3"|"3"|"3"|"3"|"2"|1|1|"3"|""|"2"|"4"|"1"|"4"|2|"1"|"2"|"3"|""|1|52|3|"1"|"1"|"1"|""|""|"03"|"2"|"1"|"2"|1|0|0|1|1|1|1|1|1|"1"|"1"|"1"|"1"|1032|12|279,5|636,66|0|267|0|0|64,4|2291,56|1771,56|520|0|0|0|0|2012,06|0|0|0|0|29,5|0|250|1440|1440|1440|1440|0|2291,56|0|9|8|5|4|17|5|2|5|1|5|2|4|1|5|2042,16|8|7|8|8
"5"|"5"|"50"|"4713"|127|2012|3|"2"|""|"2"|"2"|"1"|"1"|"4"|"3"|"1"|"2"|"1"|"1"|"1"|"1"|"2"|"3"|"1"|"3"|"2"|"3"|"3"|"3"|"3"|"1"|3|1|"1"|"1"|"2"|"4"|"1"|"2"|2|"1"|"1"|"1"|"2"|1|69|4|"2"|"3"|"2"|""|""|"04"|"1"|""|"1"|1|0|1|1||1|0,82|1|0|"2"|"1"|"1"|"1"|1235,19|79|130,95|381,87|1642,6|110,95|72|0|223,6|3876,16|3656,04|149,17|0|0|70,95|0|3085,81|0|0|0|0|719,4|70,95|0|3484,17|3484,17|3585|3585|0|3876,16|0|10|10|5|5|19|9|4|9|4|9|5|8|3|5|3805,21|10|9|10|10
"5"|"5"|"50"|"12200"|161|2012|3|"2"|""|"2"|"1"|"2"|"1"|"4"|"3"|"1"|"1"|"1"|"1"|"1"|"1"|"3"|"3"|"1"|"3"|"3"|"3"|"3"|"3"|"3"|"2"|3|2|"1"|"1"|"1"|"1"|"1"|"2"|2|"1"|"1"|"5"|""|1|36|2|"1"|"1"|"1"|""|""|"04"|"2"|"1"|"2"|5|3|0|2|5|2,5|3,52|5|1|"2"|"1"|"1"|"3"|943,96|610|241,67|687,16|50|73|140|0|147,82|2893,61|1725,28|1168,33|0|0|0|0|1597,97|0|163,4|0|0|355,91|709,66|66,67|3028,83|605,766|3923|784,6|1|2893,61|0|2|2|1|1|4|3|5|2|3|3|5|1|3|1|2515,64|2|2|2|2
"5"|"5"|"50"|"10390"|193|2012|3|"1"|"2"|"2"|"2"|"2"|"3"|"1"|"1"|"2"|"3"|"2"|"1"|"2"|""|""|"1"|"1"|"3"|"3"|"3"|"3"|"3"|"3"|"2"|1|1|"3"|""|"2"|"4"|"1"|"3"|2|"1"|"2"|"5"|""|2|21|1|"1"|"1"|"2"|""|""|"05"|"1"|""|"2"|3|2|0|1||3|1,8|3|0|"2"|"1"|"1"|"3"|548,91|230|25|10|0|129|85|0|710,37|1738,28|1738,28|0|0|0|0|0|612,1|0|0|0|0|997,18|129|0|236,67|78,89|270|90|0|1738,28|0|2|2|1|1|4|1|1|1|1|1|1|1|1|1|1609,28|2|2|2|2
"5"|"5"|"50"|"19125"|243|2012|3|"2"|""|"2"|"2"|"2"|"1"|"1"|"3"|"1"|"2"|"1"|"1"|"1"|"1"|"3"|"2"|"1"|"3"|"3"|"3"|"3"|"3"|"3"|"2"|3|2|"3"|""|"2"|"4"|"1"|"3"|2|"1"|"2"|"1"|"2"|1|36|2|"1"|"1"|"1"|""|""|"05"|"2"|"1"|"2"|8|5|0|2|4|4|6,17|5|2|"2"|"2"|"2"|"4"|1500,7|200|113,5|334|1060|321,75|0|201,17|98,9|3830,02|3705,02|125|0|0|0|0|2677,6|0|387|0|0|27|292,42|446|3480|435|3480|435|0|3830,02|0|2|2|1|1|3|2|4|1|4|2|4|1|3|1|3548,8|2|1|2|2
"5"|"5"|"50"|"17339"|181|2012|3|"1"|"2"|"2"|"2"|"2"|"1"|"1"|"3"|"1"|"3"|"1"|"1"|"1"|"1"|"3"|"2"|"1"|"3"|"3"|"3"|"3"|"3"|"3"|"2"|3|2|"3"|""|"1"|"4"|"1"|"4"|2|"1"|"2"|"1"|"2"|1|43|2|"1"|"1"|"2"|""|"2"|"03"|"1"|""|"2"|6|2|0|3||2|4,5|5|0|"2"|"2"|"2"|"4"|816,79|195|184|362,9|0|985|24|25,8|51,6|2645,09|2411,76|233,33|0|0|0|0|2481,09|0|0|0|0|0|129|35|1878,76|313,12667|510|85|1|2645,09|0|1|1|1|1|2|1|1|1|2|1|1|1|1|1|1710,91|1|1|1|1
