"REGION"|"SUBREGION"|"PROVINCIA"|"EXPAN"|"CLAVE"|"MIEMBRO"|"CONDOCUP"|"CATOCUP"|"CP24"|"CATOCUP_S"|"CATOCUP_A"|"INGTOTP"|"M_INGTOTP"|"INGTOTP_IMP"|"CANTFTOT"|"CANTFIMP"|"INGLABT"|"M_INGLABT"|"INGLABT_IMP"|"INGOCPAL"|"M_INGOCPAL"|"INGOCSEC"|"M_INGOCSEC"|"INGOCANT"|"M_INGOCANT"|"IJUBILACION"|"M_IJUBILACION"|"IRENTAS"|"M_IRENT"|"ITRANSFERMON"|"M_ITRANSFERMON"|"IAUTOCONSUMO"|"M_IAUTOCONSUMO"
"5"|"5"|"70"|54|"15571"|1|"1"|"2"|"2"|"2"|""|3500|"0"|0|2|0|3500|"0"|0|3500|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"5"|"5"|"70"|120|"11935"|2|"2"|""|""|""|""|1841,67|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|1841,67|"0"|0|"0"|0|"0"|0|"0"
"5"|"5"|"70"|225|"4934"|1|"1"|"1"|"1"|""|""|2060|"0"|0|4|0|960|"0"|0|960|"0"|0|"0"|0|"0"|0|"0"|0|"0"|1100|"0"|0|"0"
"5"|"5"|"70"|225|"4934"|3|"1"|"1"|"1"|""|""|300|"0"|0|2|0|300|"0"|0|300|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|70|"10851"|1|"1"|"2"|"1"|""|""|3500|"0"|0|2|0|3500|"0"|0|3500|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|81|"13876"|6|"1"|"1"|"1"|""|""|2200|"0"|0|2|0|2200|"0"|0|2200|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|85|"8471"|1|"1"|"1"|"1"|""|""|1500|"0"|0|2|0|1500|"0"|0|1500|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|125|"1240"|1|"1"|"1"|"1"|""|""|1966,67|"0"|0|2|0|1966,67|"0"|0|1966,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|106|"15394"|3|"1"|"1"|"1"|""|""|1000|"0"|0|2|0|1000|"0"|0|1000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|142|"18243"|1|"1"|"1"|"1"|""|""|2000|"0"|0|2|0|2000|"0"|0|2000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|107|"15779"|1|"1"|"1"|"1"|""|""|2638,33|"0"|0|3|0|600|"0"|0|600|"0"|0|"0"|0|"0"|2038,33|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|99|"8370"|2|"1"|"1"|"1"|""|""|1270|"0"|0|3|0|1000|"0"|0|1000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|270|"0"|0|"0"
"3"|"3A"|"38"|131|"3281"|1|"1"|"1"|"1"|""|""|2700|"0"|0|2|0|2700|"0"|0|2700|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|143|"12624"|1|"1"|"1"|"1"|""|""|2000|"0"|0|2|0|2000|"0"|0|2000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|86|"5779"|1|"2"|""|""|""|""|4500|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|4500|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|86|"5779"|3|"2"|""|""|""|""|384|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|384|"0"|0|"0"
"3"|"3A"|"38"|64|"15830"|1|"1"|"2"|"1"|""|""|3183,33|"0"|0|2|0|3183,33|"0"|0|3183,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|58|"4387"|3|"1"|"1"|"1"|""|""|1800|"0"|0|2|0|1800|"0"|0|1800|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|143|"6919"|1|"1"|"1"|"1"|""|""|3250|"0"|0|2|0|3250|"0"|0|3250|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|131|"7756"|1|"2"|""|""|""|""|3000|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|3000|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|136|"11881"|2|"2"|""|""|""|"1"|383,33|"0"|0|1|0|383,33|"0"|0|0|"0"|0|"0"|383,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|154|"7478"|3|"1"|"1"|"1"|""|""|2916|"0"|0|3|0|2700|"0"|0|2700|"0"|0|"0"|0|"0"|0|"0"|0|"0"|216|"0"|0|"0"
"2"|"2A"|"42"|113|"1289"|1|"2"|""|""|""|""|2491,67|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|2491,67|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|91|"12615"|1|"1"|"1"|"1"|""|""|2000|"0"|0|2|0|2000|"0"|0|2000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|109|"15622"|1|"2"|""|""|""|""|2658,33|"0"|0|2|0|0|"0"|0|0|"0"|0|"0"|0|"0"|2600|"0"|0|"0"|0|"0"|58,33|"0"
"2"|"2A"|"42"|175|"11988"|1|"2"|""|""|""|""|4500|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|4500|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|139|"15790"|1|"2"|""|""|""|""|2150|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|2150|"0"|0|"0"
"2"|"2A"|"42"|140|"19943"|1|"2"|""|""|""|"1"|2320|"0"|0|2|0|800|"0"|0|0|"0"|0|"0"|800|"0"|0|"0"|0|"0"|1520|"0"|0|"0"
"2"|"2A"|"42"|66|"15251"|2|"1"|"1"|"1"|""|""|1500|"0"|0|2|0|1500|"0"|0|1500|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|110|"10257"|2|"2"|""|""|""|""|1480|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|1480|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|131|"13815"|1|"1"|"2"|"1"|""|""|2000|"0"|0|2|0|2000|"0"|0|2000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|102|"6404"|10|"1"|"1"|"1"|""|""|83,33|"0"|0|2|0|83,33|"0"|0|83,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|55|"19127"|1|"2"|""|""|""|""|2058,33|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|2058,33|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|62|"8523"|1|"2"|""|""|""|""|3466,67|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|3466,67|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|56|"8248"|4|"1"|"1"|"1"|""|""|1700|"0"|0|2|0|1700|"0"|0|1700|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|62|"8708"|2|"1"|"1"|"1"|""|""|2708,33|"0"|0|2|0|2708,33|"0"|0|2708,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|96|"6531"|3|"1"|"1"|"1"|""|""|2800|"0"|0|2|0|2800|"0"|0|2800|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|68|"16280"|1|"1"|"2"|"1"|""|""|6000|"0"|0|2|0|6000|"0"|0|6000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|69|"6992"|1|"1"|"2"|"1"|""|""|3500|"0"|0|2|0|3500|"0"|0|3500|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|58|"1500"|1|"1"|"2"|"1"|""|""|4166,67|"0"|0|3|0|1800|"0"|0|1800|"0"|0|"0"|0|"0"|2366,67|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|54|"12796"|1|"2"|""|""|""|""|2708,33|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|2708,33|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"46"|124|"4353"|2|"1"|"1"|"1"|""|""|3800|"0"|0|2|0|3800|"0"|0|3800|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"46"|180|"10924"|2|"1"|"1"|"1"|""|""|2000|"0"|0|2|0|2000|"0"|0|2000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|90|"2496"|4|"2"|""|""|""|""|1045|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|1045|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|177|"13992"|2|"2"|""|""|""|""|1000|"0"|0|2|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|1000|"0"|0|"0"
"4"|"4B"|"34"|147|"1724"|1|"1"|"1"|"1"|""|""|1000|"1"|1000|3|1|0|"1"|1000|1000|"1"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|99|"1615"|2|"1"|"2"|"1"|""|""|2500|"0"|0|2|0|2500|"0"|0|2500|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|142|"20763"|1|"1"|"1"|"1"|""|""|4333,33|"0"|0|2|0|4333,33|"0"|0|4333,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|149|"13512"|2|"1"|"1"|"1"|""|""|2600|"0"|0|2|0|2600|"0"|0|2600|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|113|"4131"|1|"2"|""|""|""|""|2500|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|2500|"0"|0|"0"
"4"|"4B"|"34"|82|"19915"|1|"2"|""|""|""|""|1625|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|1625|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|137|"17445"|1|"1"|"1"|"1"|""|""|3616,67|"0"|0|2|0|3616,67|"0"|0|3616,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|35|"9713"|2|"1"|"1"|"2"|"1"|""|20583,33|"0"|0|2|0|20583,33|"0"|0|16250|"0"|4333,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|37|"9573"|1|"2"|""|""|""|""|8666,67|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|8666,67|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|170|"5892"|1|"1"|"1"|"1"|""|""|2250|"0"|0|3|0|2000|"0"|0|2000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|250|"0"|0|"0"
"3"|"3A"|"38"|213|"9435"|2|"2"|""|""|""|""|294|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|294|"0"|0|"0"
"3"|"3A"|"38"|153|"15863"|2|"1"|"1"|"1"|""|""|750|"0"|0|2|0|750|"0"|0|750|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|153|"15863"|3|"1"|"1"|"1"|""|""|750|"0"|0|2|0|750|"0"|0|750|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|149|"13822"|1|"1"|"1"|"1"|""|""|2315|"0"|0|3|0|2000|"0"|0|2000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|315|"0"|0|"0"
"3"|"3A"|"38"|153|"6767"|1|"2"|""|""|""|""|2808,33|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|2808,33|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|306|"10081"|1|"1"|"1"|"1"|""|""|500|"0"|0|2|0|500|"0"|0|500|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|306|"17788"|3|"2"|""|""|""|""|220|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|220|"0"|0|"0"
"3"|"3A"|"38"|218|"9586"|2|"1"|"1"|"1"|""|""|1900|"0"|0|2|0|1900|"0"|0|1900|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|386|"4027"|5|"1"|"1"|"1"|""|""|4333,33|"0"|0|2|0|4333,33|"0"|0|4333,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|60|"16485"|1|"1"|"1"|"1"|""|""|4175|"0"|0|2|0|4175|"0"|0|4175|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|76|"2324"|1|"1"|"1"|"1"|""|""|3900|"0"|0|2|0|3900|"0"|0|3900|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|79|"20225"|2|"2"|""|""|""|""|1191,67|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|1191,67|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|58|"3552"|5|"1"|"1"|"1"|""|""|600|"0"|0|2|0|600|"0"|0|600|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|214|"6806"|1|"1"|"1"|"1"|""|""|4000|"0"|0|2|0|4000|"0"|0|4000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|292|"6573"|1|"2"|""|""|""|""|407,5|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|220|"0"|0|"0"
"2"|"2A"|"42"|71|"17758"|2|"1"|"1"|"1"|""|""|3900|"0"|0|2|0|3900|"0"|0|3900|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|177|"4682"|1|"2"|""|""|""|""|2000|"0"|0|2|0|0|"0"|0|0|"0"|0|"0"|0|"0"|2000|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|198|"16956"|1|"1"|"1"|"1"|""|""|9157,67|"0"|0|3|0|5391|"0"|0|5391|"0"|0|"0"|0|"0"|3766,67|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|176|"3178"|1|"1"|"1"|"1"|""|""|3500|"0"|0|2|0|3500|"0"|0|3500|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|87|"8028"|1|"1"|"1"|"1"|""|""|3791,67|"0"|0|2|0|3791,67|"0"|0|3791,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|174|"8037"|2|"1"|"1"|"1"|""|""|2708,33|"0"|0|2|0|2708,33|"0"|0|2708,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|139|"17108"|1|"2"|""|""|""|""|5000|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|5000|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|143|"10786"|1|"2"|""|""|""|""|6000|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|6000|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|104|"12003"|2|"1"|"1"|"1"|""|""|3935,5|"0"|0|2|0|3935,5|"0"|0|3935,5|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|137|"5910"|2|"1"|"1"|"1"|""|""|4000|"0"|0|2|0|4000|"0"|0|4000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|169|"14383"|1|"1"|"2"|"1"|""|""|1500|"0"|0|2|0|1500|"0"|0|1500|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|178|"14327"|1|"1"|"1"|"1"|""|""|2700|"0"|0|3|0|600|"0"|0|600|"0"|0|"0"|0|"0"|2100|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|178|"14327"|3|"1"|"1"|"1"|""|""|1500|"0"|0|2|0|1500|"0"|0|1500|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|102|"20786"|1|"1"|"1"|"1"|""|""|3700|"0"|0|3|0|1800|"0"|0|1800|"0"|0|"0"|0|"0"|0|"0"|1900|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|89|"3248"|1|"1"|"1"|"1"|""|""|3200|"0"|0|2|0|3200|"0"|0|3200|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|95|"9929"|1|"2"|""|""|""|""|5083,33|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|5083,33|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|152|"6242"|1|"2"|""|""|""|""|4750|"0"|0|2|0|0|"0"|0|0|"0"|0|"0"|0|"0"|3600|"0"|1150|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|93|"1822"|1|"1"|"1"|"1"|""|""|4583,33|"0"|0|2|0|4583,33|"0"|0|4583,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|134|"1872"|2|"2"|""|""|""|""|1473,33|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|1473,33|"0"|0|"0"
"2"|"2A"|"42"|93|"10243"|1|"2"|""|""|""|""|2500|"0"|0|2|0|0|"0"|0|0|"0"|0|"0"|0|"0"|2500|"0"|0|"0"|0|"0"|0|"0"
"2"|"2A"|"42"|188|"10156"|1|"2"|""|""|""|""|8000|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|8000|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"46"|158|"416"|3|"2"|""|""|""|""|1400|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|1400|"0"|0|"0"
"3"|"3B"|"46"|176|"4175"|4|"1"|"1"|"1"|""|""|2600|"0"|0|2|0|2600|"0"|0|2600|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"46"|97|"3525"|1|"2"|""|""|""|""|2000|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|2000|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"46"|126|"9386"|1|"2"|""|""|""|""|1800|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|1800|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"46"|160|"4895"|3|"1"|"1"|"1"|""|""|100|"0"|0|2|0|100|"0"|0|100|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"46"|178|"8751"|2|"1"|"1"|"1"|""|""|2233,33|"0"|0|2|0|2233,33|"0"|0|2233,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"46"|178|"8751"|3|"1"|"1"|"1"|""|""|3033,33|"0"|0|2|0|3033,33|"0"|0|3033,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"46"|98|"10885"|1|"1"|"1"|"1"|""|""|850|"0"|0|2|0|850|"0"|0|850|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"46"|67|"4804"|1|"1"|"1"|"1"|""|""|1500|"0"|0|2|0|1500|"0"|0|1500|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"46"|138|"19648"|2|"2"|""|""|""|""|150|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|150|"0"|0|"0"
"4"|"4B"|"34"|19|"9219"|1|"2"|""|""|""|""|1516,67|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|1516,67|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|19|"9219"|2|"2"|""|""|""|""|1833,33|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|1833,33|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|15|"8508"|1|"1"|"1"|"1"|""|""|2000|"0"|0|2|0|2000|"0"|0|2000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|10|"5499"|1|"1"|"1"|"1"|""|""|3683,33|"0"|0|2|0|3683,33|"0"|0|3683,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|24|"18545"|4|"1"|"1"|"1"|""|""|700|"0"|0|2|0|700|"0"|0|700|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|29|"14000"|1|"1"|"2"|"1"|""|""|2083,33|"0"|0|2|0|2083,33|"0"|0|2083,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|39|"8288"|1|"1"|"1"|"1"|""|""|2996,67|"0"|0|3|0|2166,67|"0"|0|2166,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|830|"0"|0|"0"
"4"|"4B"|"34"|28|"5969"|6|"1"|"1"|"1"|""|""|1950|"0"|0|2|0|1950|"0"|0|1950|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|37|"13460"|2|"1"|"1"|"1"|""|""|4333,33|"0"|0|2|0|4333,33|"0"|0|4333,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|25|"13568"|2|"1"|"1"|"1"|""|""|3466,67|"0"|0|2|0|3466,67|"0"|0|3466,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|30|"14394"|1|"1"|"2"|"1"|""|""|2766,67|"0"|0|2|0|2766,67|"0"|0|2766,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|22|"17905"|2|"1"|"1"|"1"|""|""|2394,32|"0"|0|3|0|2361,32|"0"|0|2361,32|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|33|"0"
"4"|"4B"|"34"|42|"2653"|2|"2"|""|""|""|""|640|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|640|"0"|0|"0"
"4"|"4B"|"34"|33|"13767"|2|"1"|"1"|"1"|""|""|500|"0"|0|2|0|500|"0"|0|500|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|32|"12142"|3|"1"|"2"|"1"|""|""|2500|"0"|0|2|0|2500|"0"|0|2500|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|20|"6745"|1|"1"|"1"|"1"|""|""|3358,33|"0"|0|2|0|3358,33|"0"|0|3358,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|27|"17206"|1|"2"|""|""|""|""|2166,67|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|2166,67|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|23|"19724"|3|"1"|"1"|"1"|""|""|1800|"0"|0|2|0|1800|"0"|0|1800|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|19|"9333"|2|"1"|"1"|"1"|""|""|4116,67|"0"|0|2|0|4116,67|"0"|0|4116,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|174|"11216"|1|"1"|"1"|"1"|""|""|2025|"0"|0|3|0|1625|"0"|0|1625|"0"|0|"0"|0|"0"|0|"0"|0|"0"|400|"0"|0|"0"
"3"|"3A"|"38"|141|"7281"|2|"2"|""|""|""|""|700|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|700|"0"|0|"0"
"3"|"3A"|"38"|169|"15644"|1|"1"|"1"|"1"|""|""|4970|"0"|0|2|0|4970|"0"|0|4970|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|186|"2455"|1|"1"|"1"|"1"|""|""|1616,67|"0"|0|2|0|1616,67|"0"|0|1616,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|159|"6912"|2|"2"|""|""|""|""|1191,67|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|1191,67|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|282|"14444"|1|"2"|""|""|""|""|2708,33|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|2708,33|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|357|"16796"|2|"2"|""|""|""|""|900|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|900|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|357|"16796"|3|"1"|"1"|"1"|""|""|2058,33|"0"|0|2|0|2058,33|"0"|0|2058,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|111|"8385"|1|"1"|"1"|"1"|""|""|2330|"0"|0|3|0|1880|"0"|0|1880|"0"|0|"0"|0|"0"|0|"0"|0|"0"|450|"0"|0|"0"
"3"|"3A"|"38"|153|"18764"|1|"2"|""|""|""|""|1300|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|1300|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|113|"14417"|1|"1"|"4"|"1"|""|""|1625|"0"|0|3|0|0|"0"|0|0|"0"|0|"0"|0|"0"|1625|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|52|"13190"|3|"1"|"1"|"1"|""|""|1290|"0"|0|2|0|1290|"0"|0|1290|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
